,game_id,season,home_team,away_team,down,game_date,game_half,game_seconds_remaining,play_type,ydstogo,yardline_100,posteam,qtr,side_of_field,defteam,side_of_field,posteam_score,defteam_score,roof,surface,temp,wind,stadium
29777,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half1,3415.0,punt,4,69.0,WAS,1,WAS,CAR,WAS,0.0,3.0,outdoors,grass,32.0,8.0,FedExField
29778,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half1,3320.0,punt,14,77.0,CAR,1,CAR,WAS,CAR,3.0,0.0,outdoors,grass,32.0,8.0,FedExField
29779,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half1,3083.0,field_goal,9,25.0,WAS,1,CAR,CAR,CAR,0.0,3.0,outdoors,grass,32.0,8.0,FedExField
29780,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half1,2546.0,field_goal,5,5.0,CAR,2,WAS,WAS,WAS,10.0,3.0,outdoors,grass,32.0,8.0,FedExField
29781,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half1,2493.0,punt,8,73.0,WAS,2,WAS,CAR,WAS,3.0,13.0,outdoors,grass,32.0,8.0,FedExField
29782,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half1,2326.0,punt,23,41.0,CAR,2,WAS,WAS,WAS,13.0,3.0,outdoors,grass,32.0,8.0,FedExField
29783,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half1,1920.0,punt,21,74.0,CAR,2,CAR,WAS,CAR,13.0,9.0,outdoors,grass,32.0,8.0,FedExField
29784,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half1,1891.0,punt,2,69.0,WAS,2,WAS,CAR,WAS,9.0,13.0,outdoors,grass,32.0,8.0,FedExField
29785,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half1,1827.0,punt,11,39.0,CAR,2,WAS,WAS,WAS,13.0,9.0,outdoors,grass,32.0,8.0,FedExField
29786,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half2,1661.0,punt,4,74.0,WAS,3,WAS,CAR,WAS,9.0,20.0,outdoors,grass,32.0,8.0,FedExField
29787,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half2,1563.0,punt,12,50.0,CAR,3,MID,WAS,MID,20.0,9.0,outdoors,grass,32.0,8.0,FedExField
29788,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half2,1452.0,punt,2,70.0,WAS,3,WAS,CAR,WAS,9.0,20.0,outdoors,grass,32.0,8.0,FedExField
29789,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half2,1211.0,field_goal,5,6.0,CAR,3,WAS,WAS,WAS,20.0,9.0,outdoors,grass,32.0,8.0,FedExField
29790,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half2,973.0,pass,2,18.0,WAS,3,CAR,CAR,CAR,9.0,23.0,outdoors,grass,32.0,8.0,FedExField
29791,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half2,853.0,field_goal,8,8.0,WAS,4,CAR,CAR,CAR,9.0,23.0,outdoors,grass,32.0,8.0,FedExField
29792,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half2,640.0,punt,8,38.0,CAR,4,WAS,WAS,WAS,23.0,12.0,outdoors,grass,32.0,8.0,FedExField
29793,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half2,600.0,punt,10,83.0,WAS,4,WAS,CAR,WAS,12.0,23.0,outdoors,grass,32.0,8.0,FedExField
29794,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half2,341.0,field_goal,4,20.0,CAR,4,WAS,WAS,WAS,23.0,12.0,outdoors,grass,32.0,8.0,FedExField
29795,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half2,228.0,field_goal,16,16.0,WAS,4,CAR,CAR,CAR,12.0,23.0,outdoors,grass,32.0,8.0,FedExField
29796,2016121900,2016,WAS,CAR,4.0,2016-12-19,Half2,72.0,field_goal,9,22.0,CAR,4,WAS,WAS,WAS,23.0,15.0,outdoors,grass,32.0,8.0,FedExField
29797,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half1,3548.0,punt,3,72.0,NYG,1,NYG,PHI,NYG,0.0,0.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29798,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half1,3161.0,punt,9,74.0,NYG,1,NYG,PHI,NYG,0.0,13.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29799,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half1,3067.0,punt,1,56.0,PHI,1,PHI,NYG,PHI,13.0,0.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29800,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half1,2714.0,field_goal,8,17.0,NYG,1,PHI,PHI,PHI,0.0,13.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29801,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half1,2633.0,punt,6,58.0,NYG,2,NYG,PHI,NYG,3.0,13.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29802,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half1,2499.0,punt,4,92.0,PHI,2,PHI,NYG,PHI,13.0,3.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29803,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half1,2252.0,field_goal,9,17.0,NYG,2,PHI,PHI,PHI,3.0,13.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29804,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half2,1708.0,punt,14,84.0,PHI,3,PHI,NYG,PHI,20.0,13.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29805,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half2,1453.0,field_goal,9,11.0,NYG,3,PHI,PHI,PHI,13.0,20.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29806,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half2,973.0,run,1,1.0,PHI,3,NYG,NYG,NYG,20.0,16.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29807,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half2,527.0,field_goal,1,23.0,PHI,4,NYG,NYG,NYG,20.0,16.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29808,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half2,407.0,pass,5,35.0,NYG,4,PHI,PHI,PHI,16.0,23.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29809,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half2,320.0,field_goal,8,23.0,NYG,4,PHI,PHI,PHI,16.0,23.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29810,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half2,264.0,punt,6,71.0,PHI,4,PHI,NYG,PHI,23.0,19.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29811,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half2,120.0,pass,6,37.0,NYG,4,PHI,PHI,PHI,19.0,23.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29812,2016122200,2016,PHI,NYG,4.0,2016-12-22,Half2,97.0,punt,5,58.0,PHI,4,PHI,NYG,PHI,23.0,19.0,outdoors,grass,40.0,10.0,Lincoln Financial Field
29813,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half1,3533.0,punt,6,71.0,BUF,1,BUF,MIA,BUF,0.0,0.0,outdoors,a_turf,38.0,13.0,New Era Field
29814,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half1,3446.0,punt,4,64.0,MIA,1,MIA,BUF,MIA,0.0,0.0,outdoors,a_turf,38.0,13.0,New Era Field
29815,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half1,3347.0,punt,5,55.0,BUF,1,BUF,MIA,BUF,0.0,0.0,outdoors,a_turf,38.0,13.0,New Era Field
29816,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half1,2734.0,field_goal,3,28.0,BUF,1,MIA,MIA,MIA,0.0,7.0,outdoors,a_turf,38.0,13.0,New Era Field
29817,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half1,2348.0,run,1,39.0,BUF,2,MIA,MIA,MIA,0.0,14.0,outdoors,a_turf,38.0,13.0,New Era Field
29818,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half1,2280.0,punt,8,59.0,MIA,2,MIA,BUF,MIA,14.0,0.0,outdoors,a_turf,38.0,13.0,New Era Field
29819,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half1,1916.0,punt,3,57.0,MIA,2,MIA,BUF,MIA,14.0,7.0,outdoors,a_turf,38.0,13.0,New Era Field
29820,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half1,1884.0,punt,22,96.0,BUF,2,BUF,MIA,BUF,7.0,14.0,outdoors,a_turf,38.0,13.0,New Era Field
29821,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half2,620.0,field_goal,5,28.0,MIA,4,BUF,BUF,BUF,28.0,21.0,outdoors,a_turf,38.0,13.0,New Era Field
29822,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half2,355.0,field_goal,9,10.0,BUF,4,MIA,MIA,MIA,21.0,28.0,outdoors,a_turf,38.0,13.0,New Era Field
29823,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half2,252.0,punt,7,51.0,MIA,4,MIA,BUF,MIA,28.0,24.0,outdoors,a_turf,38.0,13.0,New Era Field
29824,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half2,85.0,pass,7,7.0,BUF,4,MIA,MIA,MIA,24.0,28.0,outdoors,a_turf,38.0,13.0,New Era Field
29825,2016122400,2016,BUF,MIA,4.0,2016-12-24,Half2,10.0,field_goal,3,37.0,MIA,4,BUF,BUF,BUF,28.0,31.0,outdoors,a_turf,38.0,13.0,New Era Field
29826,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half1,3261.0,run,1,52.0,CAR,1,CAR,ATL,CAR,0.0,7.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29827,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half1,3074.0,field_goal,14,32.0,ATL,1,CAR,CAR,CAR,7.0,0.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29828,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half1,2988.0,punt,1,66.0,CAR,1,CAR,ATL,CAR,0.0,10.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29829,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half1,2741.0,field_goal,4,30.0,ATL,1,CAR,CAR,CAR,10.0,0.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29830,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half1,2649.0,punt,10,55.0,CAR,2,CAR,ATL,CAR,0.0,13.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29831,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half1,2516.0,punt,7,86.0,ATL,2,ATL,CAR,ATL,13.0,0.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29832,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half1,2421.0,field_goal,13,13.0,CAR,2,ATL,ATL,ATL,0.0,13.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29833,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half1,1948.0,punt,8,45.0,CAR,2,ATL,ATL,ATL,3.0,20.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29834,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half1,1913.0,punt,17,97.0,ATL,2,ATL,CAR,ATL,20.0,3.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29835,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half1,1818.0,field_goal,1,12.0,ATL,2,CAR,CAR,CAR,20.0,3.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29836,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half2,1468.0,field_goal,5,22.0,CAR,3,ATL,ATL,ATL,3.0,20.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29837,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half2,1119.0,field_goal,10,11.0,ATL,3,CAR,CAR,CAR,20.0,6.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29838,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half2,1023.0,run,1,47.0,CAR,3,ATL,ATL,ATL,6.0,23.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29839,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half2,707.0,pass,2,48.0,CAR,4,ATL,ATL,ATL,13.0,30.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29840,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half2,587.0,field_goal,5,13.0,CAR,4,ATL,ATL,ATL,13.0,30.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29841,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half2,336.0,punt,18,51.0,ATL,4,ATL,CAR,ATL,30.0,16.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29842,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half2,227.0,pass,3,58.0,CAR,4,CAR,ATL,CAR,16.0,30.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29843,2016122401,2016,CAR,ATL,4.0,2016-12-24,Half2,120.0,field_goal,7,32.0,ATL,4,CAR,CAR,CAR,30.0,16.0,outdoors,grass,56.0,5.0,Bank of America Stadium
29844,2016122402,2016,CHI,WAS,4.0,2016-12-24,Half1,3468.0,punt,6,57.0,WAS,1,WAS,CHI,WAS,0.0,0.0,outdoors,grass,37.0,1.0,Soldier Field
29845,2016122402,2016,CHI,WAS,4.0,2016-12-24,Half1,3386.0,punt,7,86.0,CHI,1,CHI,WAS,CHI,0.0,0.0,outdoors,grass,37.0,1.0,Soldier Field
29846,2016122402,2016,CHI,WAS,4.0,2016-12-24,Half1,2906.0,field_goal,4,4.0,CHI,1,WAS,WAS,WAS,0.0,7.0,outdoors,grass,37.0,1.0,Soldier Field
29847,2016122402,2016,CHI,WAS,4.0,2016-12-24,Half1,2412.0,field_goal,5,11.0,WAS,2,CHI,CHI,CHI,14.0,0.0,outdoors,grass,37.0,1.0,Soldier Field
29848,2016122402,2016,CHI,WAS,4.0,2016-12-24,Half2,1607.0,run,1,52.0,CHI,3,CHI,WAS,CHI,14.0,24.0,outdoors,grass,37.0,1.0,Soldier Field
29849,2016122402,2016,CHI,WAS,4.0,2016-12-24,Half2,963.0,pass,1,19.0,WAS,3,CHI,CHI,CHI,31.0,14.0,outdoors,grass,37.0,1.0,Soldier Field
29850,2016122402,2016,CHI,WAS,4.0,2016-12-24,Half2,777.0,field_goal,1,1.0,WAS,4,CHI,CHI,CHI,31.0,14.0,outdoors,grass,37.0,1.0,Soldier Field
29851,2016122402,2016,CHI,WAS,4.0,2016-12-24,Half2,394.0,punt,5,49.0,WAS,4,CHI,CHI,CHI,34.0,14.0,outdoors,grass,37.0,1.0,Soldier Field
29852,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half1,3384.0,run,1,4.0,LAC,1,CLE,CLE,CLE,0.0,0.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29853,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half1,3176.0,pass,6,39.0,CLE,1,SD,LAC,SD,0.0,7.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29854,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half1,2814.0,field_goal,18,25.0,LAC,1,CLE,CLE,CLE,7.0,7.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29855,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half1,2089.0,field_goal,11,31.0,CLE,2,SD,LAC,SD,14.0,10.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29856,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half1,1969.0,punt,8,73.0,LAC,2,SD,CLE,SD,10.0,17.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29857,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half1,1892.0,punt,10,44.0,CLE,2,SD,LAC,SD,17.0,10.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29858,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half1,1853.0,punt,1,80.0,LAC,2,SD,CLE,SD,10.0,17.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29859,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,1604.0,field_goal,9,9.0,CLE,3,SD,LAC,SD,17.0,10.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29860,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,1149.0,punt,3,68.0,CLE,3,CLE,LAC,CLE,20.0,17.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29861,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,1005.0,punt,10,56.0,LAC,3,SD,CLE,SD,17.0,20.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29862,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,729.0,punt,10,60.0,CLE,4,CLE,LAC,CLE,20.0,17.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29863,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,689.0,punt,10,81.0,LAC,4,SD,CLE,SD,17.0,20.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29864,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,615.0,punt,10,68.0,CLE,4,CLE,LAC,CLE,20.0,17.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29865,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,419.0,punt,2,61.0,LAC,4,SD,CLE,SD,17.0,20.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29866,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,337.0,punt,18,97.0,CLE,4,CLE,LAC,CLE,20.0,17.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29867,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,229.0,field_goal,11,14.0,LAC,4,CLE,CLE,CLE,17.0,20.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29868,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,112.0,punt,8,63.0,CLE,4,CLE,LAC,CLE,20.0,17.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29869,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,66.0,pass,10,60.0,LAC,4,SD,CLE,SD,17.0,20.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29870,2016122403,2016,CLE,LAC,4.0,2016-12-24,Half2,0.0,field_goal,2,27.0,LAC,4,CLE,CLE,CLE,17.0,20.0,outdoors,grass,38.0,13.0,FirstEnergy Stadium
29871,2016122404,2016,GB,MIN,4.0,2016-12-24,Half1,3362.0,punt,8,39.0,GB,1,MIN,MIN,MIN,0.0,0.0,outdoors,grass,37.0,8.0,Lambeau Field
29872,2016122404,2016,GB,MIN,4.0,2016-12-24,Half1,3305.0,punt,4,74.0,MIN,1,MIN,GB,MIN,0.0,0.0,outdoors,grass,37.0,8.0,Lambeau Field
29873,2016122404,2016,GB,MIN,4.0,2016-12-24,Half1,2920.0,field_goal,4,4.0,MIN,1,GB,GB,GB,0.0,7.0,outdoors,grass,37.0,8.0,Lambeau Field
29874,2016122404,2016,GB,MIN,4.0,2016-12-24,Half1,2554.0,field_goal,2,8.0,MIN,2,GB,GB,GB,3.0,14.0,outdoors,grass,37.0,8.0,Lambeau Field
29875,2016122404,2016,GB,MIN,4.0,2016-12-24,Half1,2470.0,punt,1,66.0,GB,2,GB,MIN,GB,14.0,6.0,outdoors,grass,37.0,8.0,Lambeau Field
29876,2016122404,2016,GB,MIN,4.0,2016-12-24,Half1,1944.0,punt,24,83.0,GB,2,GB,MIN,GB,21.0,13.0,outdoors,grass,37.0,8.0,Lambeau Field
29877,2016122404,2016,GB,MIN,4.0,2016-12-24,Half2,1714.0,punt,13,78.0,MIN,3,MIN,GB,MIN,13.0,28.0,outdoors,grass,37.0,8.0,Lambeau Field
29878,2016122404,2016,GB,MIN,4.0,2016-12-24,Half2,1639.0,punt,17,62.0,GB,3,GB,MIN,GB,28.0,13.0,outdoors,grass,37.0,8.0,Lambeau Field
29879,2016122404,2016,GB,MIN,4.0,2016-12-24,Half2,1295.0,punt,7,52.0,MIN,3,MIN,GB,MIN,13.0,28.0,outdoors,grass,37.0,8.0,Lambeau Field
29880,2016122404,2016,GB,MIN,4.0,2016-12-24,Half2,1208.0,punt,5,61.0,GB,3,GB,MIN,GB,28.0,13.0,outdoors,grass,37.0,8.0,Lambeau Field
29881,2016122404,2016,GB,MIN,4.0,2016-12-24,Half2,1151.0,punt,8,84.0,MIN,3,MIN,GB,MIN,13.0,28.0,outdoors,grass,37.0,8.0,Lambeau Field
29882,2016122404,2016,GB,MIN,4.0,2016-12-24,Half2,900.0,field_goal,21,30.0,GB,4,MIN,MIN,MIN,28.0,13.0,outdoors,grass,37.0,8.0,Lambeau Field
29883,2016122404,2016,GB,MIN,4.0,2016-12-24,Half2,813.0,punt,11,76.0,MIN,4,MIN,GB,MIN,13.0,31.0,outdoors,grass,37.0,8.0,Lambeau Field
29884,2016122404,2016,GB,MIN,4.0,2016-12-24,Half2,386.0,pass,4,44.0,MIN,4,GB,GB,GB,13.0,38.0,outdoors,grass,37.0,8.0,Lambeau Field
29885,2016122404,2016,GB,MIN,4.0,2016-12-24,Half2,233.0,punt,20,84.0,GB,4,GB,MIN,GB,38.0,19.0,outdoors,grass,37.0,8.0,Lambeau Field
29886,2016122404,2016,GB,MIN,4.0,2016-12-24,Half2,150.0,pass,12,36.0,MIN,4,GB,GB,GB,19.0,38.0,outdoors,grass,37.0,8.0,Lambeau Field
29887,2016122404,2016,GB,MIN,4.0,2016-12-24,Half2,95.0,pass,2,4.0,MIN,4,GB,GB,GB,19.0,38.0,outdoors,grass,37.0,8.0,Lambeau Field
29888,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half1,3284.0,punt,8,59.0,TEN,1,TEN,JAX,TEN,0.0,7.0,outdoors,grass,67.0,5.0,EverBank Field
29889,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half1,2945.0,field_goal,7,11.0,JAX,1,TEN,TEN,TEN,7.0,0.0,outdoors,grass,67.0,5.0,EverBank Field
29890,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half1,2823.0,punt,10,51.0,TEN,1,TEN,JAX,TEN,0.0,10.0,outdoors,grass,67.0,5.0,EverBank Field
29891,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half1,2708.0,punt,13,88.0,JAX,1,JAX,TEN,JAX,10.0,0.0,outdoors,grass,67.0,5.0,EverBank Field
29892,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half1,1876.0,punt,17,71.0,TEN,2,TEN,JAX,TEN,7.0,16.0,outdoors,grass,67.0,5.0,EverBank Field
29893,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half1,1816.0,field_goal,10,30.0,JAX,2,TEN,TEN,TEN,16.0,7.0,outdoors,grass,67.0,5.0,EverBank Field
29894,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half2,1716.0,punt,6,71.0,TEN,3,TEN,JAX,TEN,7.0,19.0,outdoors,grass,67.0,5.0,EverBank Field
29895,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half2,1649.0,field_goal,8,24.0,TEN,3,JAX,JAX,JAX,7.0,19.0,outdoors,grass,67.0,5.0,EverBank Field
29896,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half2,1398.0,field_goal,1,38.0,JAX,3,TEN,TEN,TEN,19.0,10.0,outdoors,grass,67.0,5.0,EverBank Field
29897,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half2,1271.0,punt,1,66.0,TEN,3,TEN,JAX,TEN,10.0,22.0,outdoors,grass,67.0,5.0,EverBank Field
29898,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half2,1084.0,field_goal,13,32.0,JAX,3,TEN,TEN,TEN,22.0,10.0,outdoors,grass,67.0,5.0,EverBank Field
29899,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half2,900.0,punt,14,52.0,TEN,3,TEN,JAX,TEN,10.0,25.0,outdoors,grass,67.0,5.0,EverBank Field
29900,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half2,856.0,punt,6,85.0,JAX,4,JAX,TEN,JAX,25.0,10.0,outdoors,grass,67.0,5.0,EverBank Field
29901,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half2,236.0,punt,20,85.0,TEN,4,TEN,JAX,TEN,17.0,37.0,outdoors,grass,67.0,5.0,EverBank Field
29902,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half2,173.0,punt,2,54.0,JAX,4,JAX,TEN,JAX,37.0,17.0,outdoors,grass,67.0,5.0,EverBank Field
29903,2016122405,2016,JAX,TEN,4.0,2016-12-24,Half2,41.0,pass,10,15.0,TEN,4,JAX,JAX,JAX,17.0,37.0,outdoors,grass,67.0,5.0,EverBank Field
29904,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half1,3476.0,punt,15,84.0,NYJ,1,NYJ,NE,NYJ,0.0,0.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29905,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half1,3200.0,field_goal,7,11.0,NE,1,NYJ,NYJ,NYJ,0.0,0.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29906,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half1,2730.0,punt,4,54.0,NYJ,1,NYJ,NE,NYJ,0.0,10.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29907,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half1,2651.0,punt,4,81.0,NE,2,NE,NYJ,NE,10.0,0.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29908,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half1,2476.0,field_goal,4,4.0,NE,2,NYJ,NYJ,NYJ,10.0,0.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29909,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half1,2160.0,field_goal,6,16.0,NYJ,2,NE,NE,NE,0.0,13.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29910,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half1,2102.0,punt,5,71.0,NE,2,NE,NYJ,NE,13.0,0.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29911,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half1,1900.0,punt,10,58.0,NYJ,2,NYJ,NE,NYJ,0.0,20.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29912,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half2,1627.0,punt,6,60.0,NE,3,NE,NYJ,NE,27.0,0.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29913,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half2,1572.0,punt,6,78.0,NYJ,3,NYJ,NE,NYJ,0.0,27.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29914,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half2,630.0,run,1,66.0,NYJ,4,NYJ,NE,NYJ,0.0,41.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29915,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half2,473.0,pass,3,37.0,NYJ,4,NE,NE,NE,0.0,41.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
29916,2016122406,2016,NE,NYJ,4.0,2016-12-24,Half2,380.0,field_goal,11,11.0,NYJ,4,NE,NE,NE,0.0,41.0,outdoors,fieldturf,40.0,6.0,Gillette Stadium
